Time-stamp,Range,Bearing
1646,6256534.029517008,1.3858122890708078
1646,5146255.4028341705,0.734046386917147
1646,5805076.6327653825,3.028176690972103
1646,3799040.579742039,1.292149716631433
1647,3799557.323269977,1.2922285420519812
1647,2066979.1848454038,-1.006770550531709
1647,4152293.1017493187,0.8549251966206505
1647,8992154.249395436,-2.7260219560412624
1647,7040546.814114535,1.440233459099318
1647,8238518.642345531,-2.8781342351338406
1648,8676406.217626346,2.9072858067874363
1648,4829722.810621348,-3.077210556433186
1648,8608210.910958512,2.0644443731570887
1648,5527003.464546743,-0.5297049977456301
1648,3800074.0093516516,1.2923073536210792
1649,3800590.640732522,1.2923861488185866
1649,3881025.5671004667,-1.1552567863703695
1649,8851266.720383042,2.135202144052274
1649,8705022.702175142,2.661382468836352
1649,6528868.924092698,2.2311068326613204
1649,8229762.636308014,-1.5953069611980466
1649,8890568.336465547,0.11856081119325618
1650,7079028.765528412,2.7991969953699267
1650,8639720.81642292,-1.7481257151629184
1650,3801107.2242751434,1.2924649309074556
1650,5521290.399030067,0.26191226786818816
1650,8355243.547797635,2.018473021325356
1650,4086116.1260598064,1.5449813387527045
1651,7261549.547438808,-1.793809779592814
1651,7786054.39785326,-1.2490896279888324
1651,4012195.2572804256,2.203751508131238
1651,3492560.821748443,2.6447041343632582
1651,3801623.7503619967,1.2925436991739712
1651,4882448.163360868,0.33970037071184345
1652,3802140.209374698,1.2926224529056005
1652,3947223.008996158,2.801719381575353
1652,3821642.130772165,-3.09723214740099
1652,2368314.1260274746,2.698524596722096
1652,3839743.9773411565,-0.6085881992526956
1653,8820752.746829096,1.7948666524866805
1653,6805942.062899816,2.308178984318066
1653,7468924.502590512,0.36368953273083265
1653,8996037.623962622,0.17308262247649497
1653,3802656.632902456,1.29270119175
1653,6738327.831668853,0.08349574664268966
1653,6695124.313783467,-1.477161415826804
1654,6197352.090205269,0.9789969336641047
1654,7599394.691095257,2.933989261529947
1654,5955533.87744429,1.6511912492932452
1654,6248954.792607052,0.7939029760748156
1654,4742481.856966206,-1.8126074462767827
1654,3803172.986604475,1.2927799186078721
1654,5145118.182102175,-0.1421618902912204
1655,7892598.131323823,-1.6581165222817085
1655,3803689.285583297,1.29285862915399
1655,4639894.248587664,2.660881300918529
1655,8463806.845730504,0.10287010546089771
1655,6517776.924065396,-2.2998138178814043
1655,8581489.01661755,3.0214614851360864
1656,3551828.985080626,-1.45715789788828
1656,7315421.137082666,0.8213193186746196
1656,3804205.5367073435,1.2929373266477635
1656,8074902.3100026585,2.1872485970747166
1656,7798732.940116588,-0.7842408821928529
1657,5088598.6955207195,-1.6672938992866515
1657,4429535.295115897,1.4327955316182075
1657,8164030.828181278,-1.8320400775022823
1657,3804721.7331000413,1.2930160078496613
1657,8113573.401003062,-1.1783061788645102
1658,5550433.332422413,-2.4086432986676143
1658,6008184.627454698,-0.45102942495598897
1658,4252641.526656602,2.0531435315072497
1658,3805237.86927343,1.2930946778247445
1658,6220794.343564262,-2.355955674940021
1659,3805753.950708424,1.293173331527826
1659,8554791.401701674,-2.5381475640782667
1659,8533494.263010945,-0.9338590339552798
1659,7844731.143193378,-2.9131092695984777
1659,5812895.250587663,0.526334668102295
1659,5396044.9749440495,2.4289371793998282
1659,4902618.267234761,2.8719735819666803
1660,3734254.1370111858,0.3572577505429238
1660,8408382.83274871,0.9565148029038413
1660,5630138.009480192,-0.7462272819833758
1660,4869944.820201023,1.1938927140987883
1660,7000177.598545904,-2.5830207206408127
1660,3806269.9842773587,1.2932519722159577
1660,8274025.599460823,1.794215789824354
1661,2836239.655143431,-0.1774489233012384
1661,6380290.49768454,1.6801324527505839
1661,5334989.139116037,1.0795346869292581
1661,4662425.941402271,-2.8433963428987203
1661,5911246.447722655,2.2993731809206914
1661,3806785.950743071,1.293330598458775
1661,8164419.646387477,2.088453687617687
1662,8214326.727669206,-2.5384211399207066
1662,4782111.586740012,-0.4355396368135181
1662,3488628.284628503,-2.6671636237796648
1662,3807301.8693376463,1.2934092117053126
1662,8152462.440378094,-0.05961025668780746
1662,2069380.8797398598,0.9215857353579063
1663,8386019.310225622,2.3348800729263743
1663,2827044.3488917733,-2.512873830386096
1663,6078258.0775221335,-0.7151097041198666
1663,6583771.63265996,-0.6068398360617977
1663,3960396.500464517,1.6899360233095782
1663,3807817.733178714,1.2934878087194954
1663,8304027.0090355165,2.684256418202652
1664,1968875.5817673537,-1.1958468559111977
1664,3808333.536787411,1.2935663945629143
1664,2953949.4084264096,-0.03576481931100022
1664,4752543.573653512,-0.3731681227156874
1664,6702945.463333106,2.010051051607919
1664,8573074.753875427,-0.9100529439024154
1664,7256652.46841318,2.7380420912027046
1665,2770898.070992687,-0.3829580986632176
1665,7333901.855772055,-2.7250761897944815
1665,3237783.9165037605,-2.9014165510826904
1665,8468079.823727038,-0.28141290225440796
1665,3196449.5718935104,-2.2325475272919735
1665,3808849.2856356087,1.2936449641937733
1665,8369151.963321722,2.5989049453105157
1666,8414476.386831366,-0.3865879225246777
1666,6102543.7210234,-1.620848780833103
1666,7497775.533681445,-0.8832829129077039
1666,3809364.9866014994,1.2937235208655953
1666,5353950.649743883,-1.7889693641840598
1667,7282918.354457771,-2.961769816812162
1667,3809880.623180022,1.2938020606268255
1667,6404546.706684414,-0.8190859555699979
1667,4326533.054547535,-0.5544420594137798
1667,8379616.025252908,3.0947696876590176
1668,3810396.209135805,1.2938805899726002
1668,6389167.454393165,0.6760416582392067
1668,5936249.933089999,-0.6158487282889269
1668,6940608.756995989,-1.2908411354495837
1668,8748460.517705344,-2.9429099282702045
1669,4936903.559848437,0.39125633675559734
1669,8666689.153414838,2.6249897052898894
1669,5800594.655215069,1.5577808691166812
1669,8484077.806929864,0.7209090809561904
1669,3810911.740316088,1.2939591031453062
1669,6365453.1572171515,2.3355887581009407
1670,3811427.2139835004,1.2940376026792224
1670,8918081.544576522,2.102031741974034
1670,8009570.610503054,-0.30993321264092194
1670,7024584.884270013,3.0924575112882606
1670,5923828.780040553,2.03949078336928
1670,5574051.383984913,-3.0612093673437
1671,7595990.257977998,0.41393232829961085
1671,8337226.76814813,1.5769461885189604
1671,5369539.502310542,-1.524122485200616
1671,4413914.512195423,-2.689204961528407
1671,5447499.221497927,0.29200817731194173
1671,3945554.0797194485,-2.210905449609094
1671,3811942.639755014,1.2941160893005181
1672,3812457.9983887845,1.2941945615852626
1672,4937461.804747466,-2.383230648056737
1672,3308768.896063582,-0.767899183821074
1672,4935657.911690793,0.9900763755879693
1672,8245961.37124224,-0.8689075700512847
1672,3840316.0488746376,-0.6077341555285243
1673,6888275.405468103,1.5667883151564674
1673,5938052.176089282,-2.1515162399170635
1673,3701321.3325210176,-1.4151529874215882
1673,5441813.069854198,1.6096697229478791
1673,7065525.577610543,-1.2988322949515718
1673,6157105.0369169,-1.9971165345349358
1673,3812973.311851809,1.2942730184529248
1674,5900510.695429767,-3.056135815028553
1674,3813488.567790081,1.2943514617200178
1674,7847891.796233886,2.420711399479413
1674,6040523.187062611,-2.352202757175172
1674,7666374.764536051,-1.5500233723371653
1674,5659832.821331242,-0.3823252509023789
1675,5016693.735976933,-2.8654111595688807
1675,3814003.766200913,1.2944298913960866
1675,7461926.563691344,1.1062734813109665
1675,5922595.759518809,-1.5854613870811838
1675,8447654.83973087,-2.1506513801991534
1675,4632601.927699458,-2.7532407995397774
1676,8405742.914714467,-2.701185970260315
1676,7183512.282366287,-0.6972747873871861
1676,3814518.9070816175,1.294508307490668
1676,3592251.78088104,-1.2907721354330273
1676,5840541.133580522,2.944333267964265
1677,644061.8436026329,2.740761918010424
1677,3815033.9904295187,1.294586710013294
1677,8137365.419155425,-0.9472470434951444
1677,6642945.449990514,-1.2355883141119437
1677,8647039.05754583,1.4114533828186817
1677,7660891.1749540735,2.3610785125458507
1677,6097265.723457712,1.4669141578646478
1678,2697888.724961422,0.3198128008455716
1678,7481349.037713753,2.187295809819921
1678,8829966.690890258,-1.1366335478676464
1678,7514428.923804547,-0.5044609080784385
1678,3815549.0285894666,1.2946650971664573
1678,8402343.627348391,0.00702711044128675
1679,3816063.9995887983,1.2947434700524452
1679,7795159.176038808,1.5644538441853237
1679,5091079.344584098,1.0183585316539452
1679,5972331.091137845,-0.8779198367809135
1679,8701460.920064822,-2.2884462071243377
1679,5523037.686326109,-1.2614451480442697
1679,1180415.7012629558,-1.158123547288659
1680,8227083.955134112,0.3449095127827489
1680,8498995.176021898,-2.807392491817039
1680,4146881.425981796,2.404118119382452
1680,8324715.574172131,-2.681035144539617
1680,8452713.053222882,-0.9486128824816665
1680,5633623.74187651,1.2491648612249524
1680,3816578.9226674074,1.2948218301095515
1681,7684950.718365693,-1.850029588072741
1681,4913355.245759239,-1.5112826473261223
1681,8307331.1937198965,-0.970948253726853
1681,3817093.7882014615,1.2949001766327448
1681,2014863.757831533,0.6716693002124313
1682,3817608.5961883008,1.294978509631524
1682,4522156.267610878,-1.3496965783829291
1682,6493952.328645649,2.5744650276327383
1682,6477193.359385049,-1.0799040312454216
1682,5503203.6920980215,-0.3807417081246893
1682,8955193.7767152,-0.07708630880783064
1683,2681480.0608577463,-3.06061229721566
1683,6236834.371759195,-2.9633158045894854
1683,6122837.766981525,-0.09471576964451098
1683,3345780.1273589274,-0.5770308292656462
1683,1940916.7853269149,2.7357125037320764
1683,3818123.3589701043,1.2950568273083023
1684,5777304.177399949,-0.4602839968088824
1684,4790682.401813951,-2.318060407581962
1684,3818638.0545758614,1.2951351307668522
1684,6547083.256798134,-1.1748308073958917
1684,3807900.1952710818,2.886228809118585
1684,3657971.814868651,1.3892840296329014
1684,8290559.38519416,2.996485646933073
1685,3819152.7022476257,1.2952134214424982
1685,4946038.032808827,-1.3710004166712537
1685,1833220.5135224517,-1.9852309766766993
1685,5418164.621986543,1.661998562148849
1685,5346816.610465636,3.039721934073912
1685,4817164.266208878,0.053249334293225106
1686,4635000.788470494,-2.674996473665145
1686,5710184.959024598,-1.4948703802387462
1686,5766350.13377936,1.1872705273066668
1686,7829529.431565658,-0.33173302140954
1686,7440646.3948829,-2.348328341029208
1686,7870903.49851863,2.2364287528002325
1686,3819667.282737638,1.2952916979194569
1687,8703771.059856154,-0.8151631067476183
1687,8368912.01656304,1.9612336275963649
1687,4765391.154721208,-0.7645128933267646
1687,8286523.578786082,0.11691215761285918
1687,5052252.967789341,2.543206822629624
1687,3820181.818008386,1.2953699591128525
1687,8362355.893906245,-2.816325038255127
1688,3820696.3053368046,1.2954482075508496
1688,8704746.577720547,-0.4194259868092794
1688,5339553.723445672,0.25215824165501655
1688,6531770.678537163,2.935447688543692
1688,7681070.894489319,1.8757266477323216
1689,3821210.7254738654,1.295526441819403
1689,7042866.3259155275,1.7042833574010308
1689,7666179.87381784,-1.4177184209340432
1689,6732034.814649669,-1.7470058451197332
1689,4229180.205692984,-2.701215049993198
1690,4078071.2879713387,3.0901947213156236
1690,7408615.773520536,-3.051909657656405
1690,8711552.199656898,2.056309085601236
1690,4065466.8387885597,-2.7595304874929996
1690,6845420.000075438,-1.907047600573475
1690,3821725.0880400473,1.295604662639858
1691,2625683.8939595213,3.1196549455274813
1691,5683174.211726094,1.9878013616307524
1691,7989052.94757,2.2173373463984025
1691,8689909.555599533,-0.08355828763280938
1691,3822239.4026566776,1.295682870732382
1692,8467340.336972987,-3.135820687201813
1692,2012782.1429209742,1.539795078716444
1692,5826114.518202879,2.9584914513180216
1692,6137697.335005121,2.8876648886969054
1692,8420914.533665648,-1.1804512617817198
1692,3822753.662413438,1.2957610628775025
1693,5033180.288971458,-1.4573458201160527
1693,2853982.0215618815,-1.3074605123211305
1693,6176538.348200756,-0.9894065220566992
1693,3823267.864590411,1.2958392416028142
1693,1144022.733084952,-1.7398960109161896
1693,7554531.0305146715,0.4934853411966861
1694,3823782.009184993,1.2959174069177402
1694,7755921.677833779,2.7404966306874536
1694,7922079.060036476,-0.3747517097301192
1694,8440988.928087518,-1.9249176856531494
1694,4713398.451921372,0.6756165767680412
1695,3824296.0961945932,1.2959955588316974
1695,6923876.800442902,0.625846057998342
1695,5024269.998368307,-0.9494955911585646
1695,5860460.127046369,0.5116268701447341
1695,3624570.711680714,1.9064828490806687
1696,6995257.921693499,-2.5413579399957107
1696,8136859.990586166,-0.2190009430539795
1696,4951245.549794855,-1.6076116435174959
1696,500489.0680463503,-1.523790426819022
1696,8254076.995189848,2.0545536292367315
1696,1448368.9800647842,2.62701880667803
1696,3824810.1256166142,1.2960736973540967
1697,6470385.83780375,0.9291633940903936
1697,1274323.1114887875,-2.8593234893344706
1697,8396304.440929743,2.261852481259687
1697,6776475.429051376,0.9274297827624965
1697,5007851.315638506,-0.9781294288310731
1697,6801297.81459352,2.038418453052227
1697,3825324.1097857393,1.2961518206871314
1698,8346512.321420689,2.4964098446034053
1698,6716266.07290016,1.3133565810353858
1698,3825838.036361042,1.296229930647393
1698,7431008.969647693,0.8856335466829555
1698,8117127.829611708,-1.4535452940125195
1698,8001054.344217,1.8924889253810613
1698,8055202.05152689,-2.1784993936062924
1699,7636786.299278031,-0.17650089937263252
1699,6520638.775359133,1.394460440778874
1699,8250004.743486464,0.02337935511595093
1699,2933938.0693343314,-0.579641501954762
1699,6395736.186820872,0.6694145763974041
1699,3826351.895714302,1.2963080265358844
1700,3826865.709803811,1.296386107263725
1700,5644078.043292815,0.5741298419427722
1700,7559341.557827938,2.597001952227252
1700,5779210.087667712,-2.773734115126889
1700,8899587.13624895,-2.5019334207412185
1700,7894547.578954581,1.6044163606284296
1701,3827379.473207297,1.2964641778703732
1701,3426883.9750969424,0.6088338415673117
1701,7362431.309218748,0.35255531704276655
1701,4146080.8336027814,2.9091428040834124
1701,3620127.4515291345,-2.45270588414842
1702,3827893.1720891166,1.2965422319189104
1702,5687342.179979587,2.347560368493375
1702,8105401.306234037,2.5288774541680348
1702,3877746.53510018,-3.0586300692023807
1702,6761483.584881413,2.360281015225473
1703,4863028.862292549,-1.5164436516816864
1703,5032883.575852152,-0.07144158996674517
1703,6146217.3279782245,-2.21404630635763
1703,5629768.938031943,-0.8270365846791192
1703,3819467.6819562474,1.7600293152085047
1703,3828406.8133627716,1.296620272642136
1703,5049473.659444554,2.4754353180938105
1704,7433904.329760071,0.9811864874120417
1704,8669131.757218713,-2.9472878440226244
1704,8014011.344629574,-0.3088199244380567
1704,5311188.466671241,-0.9974990189332041
1704,8753541.577262884,0.7070205782039296
1704,3828920.406652402,1.2966983007563428
1704,6209838.312864813,3.1027925120304256
1705,3158270.3614153126,1.9783148297620916
1705,5706171.63072775,0.5761512892595999
1705,7391841.38771975,-0.7763764200660639
1705,6297156.3552771,0.6241010530511047
1705,3829433.945035221,1.2967763130494463
1706,4005298.8560133916,-1.934438581918758
1706,5119084.012515829,2.9242028847132775
1706,6174022.73898907,-1.2314064022698255
1706,3745183.4510954893,-2.0645442053512144
1706,4455446.1481141895,-0.3242427623272665
1706,3829947.425801148,1.2968543120452833
1706,8972384.565063646,0.4542036340751539
1707,4783335.307306857,2.24553897863118
1707,8217135.171141077,2.867243214681032
1707,5628432.68716736,2.1432676289372954
1707,3830460.848947641,1.2969322977531956
1707,4173209.250437687,0.8059847607992392
1707,576221.1313870648,-1.9360842100215818
1708,3513279.2906819824,2.95024649099147
1708,6286478.744939605,2.4020726791555873
1708,7226872.675399601,-2.7544222603091235
1708,6807215.452593989,2.945778990929027
1708,8542542.030981863,0.16549102085435902
1708,3830974.2144721653,1.2970102701825188
1709,5008678.734575208,0.5798797232750305
1709,7732411.563078912,-3.132144604279739
1709,5945682.706539202,0.050016831361351634
1709,6129987.092567762,2.7359434801180096
1709,6630294.385218378,2.242664806600411
1709,3831487.5223721853,1.2970882293425823
1710,3832000.784975427,1.2971661734353819
1710,4049970.9848773177,2.2928997812113012
1710,4634781.660978291,-2.5321784913558347
1710,7086157.282074288,1.1885407878165017
1710,1913690.8411671715,-0.5369810772448126
1710,7903523.014361531,1.1973486926178973
1710,3254574.6031931466,-0.9711506142167255
1711,3832513.980319865,1.297244103572646
1711,6917260.945604323,-1.297880075120734
1711,4126755.686177929,-0.10230136158410041
1711,2507827.3681035046,-3.082234485363606
1711,7254285.896357891,-2.9947096648505545
1711,6037774.1749606505,-0.577832621731796
1711,5283672.407747194,2.6250059443254252
1712,8527964.88643667,1.8453157503157722
1712,3833027.127659121,1.2973220211737724
1712,5940605.406141787,0.41950761518864543
1712,5044335.438711389,-2.6707445550913387
1712,6067684.014057219,-3.053801550205896
1712,4655787.862734611,0.799650249555248
1712,3135435.2022471135,2.402138676168239
1713,7287949.701579881,1.218819600159761
1713,5789853.108485245,0.3669643656624363
1713,3243714.6874134857,-2.651294978804779
1713,8544210.630930927,0.9309665477542723
1713,5882799.101714485,-1.5273291641237317
1713,3388774.4235563506,3.004280838909147
1713,3833540.2173627177,1.297399925542877
1714,4739413.875701652,-1.7837284878618924
1714,5379428.878116863,0.16568149103534313
1714,8607512.322038805,0.7785163030994111
1714,3988985.5859493893,-0.5772032077585314
1714,5903138.961719203,-1.1910627243159067
1714,3834053.252127432,1.2974778141778678
1715,3834566.2265514405,1.297555692111099
1715,6127883.795904906,3.013358888625998
1715,6119206.416758798,1.5128859353463604
1715,8065582.351790782,2.8977256296125917
1715,4268063.644278462,-0.6419132959263633
1715,3374035.089349728,2.551822023421393
1715,7091676.396191703,-1.607202084816212
1716,5514725.142385549,2.5979705611515747
1716,2280239.2139363564,-0.9134134512037844
1716,2974439.2181034223,2.530516095026386
1716,7091994.629388894,1.7816421034409458
1716,3835079.155659288,1.2976335550328055
1716,7433646.49915487,2.6710742129386986
1717,6278117.187175084,-0.5092672288417541
1717,7670493.154152507,-1.4423556744167156
1717,7842528.09984688,-0.30621759775733287
1717,3835592.0201879884,1.297711401545923
1717,6969306.644491873,0.5519109361293107
1718,5981775.49879367,1.6158226247645
1718,8379230.30485427,1.161835480227697
1718,7368211.862552268,-2.3296755864289933
1718,2894696.822182208,-0.8146410947383925
1718,3836104.8339988976,1.297789238087709
1719,3836617.5928536216,1.2978670589431678
1719,5080263.882968578,2.8668203379975625
1719,8831114.768407028,-0.6388759962181532
1719,8856847.521585107,1.4172829888099177
1719,7789054.6123874765,0.1567685848764192
1719,6669962.444202221,0.3184349051648306
1719,7086175.394498293,-1.125456008706408
1720,4985139.803378154,0.6376426611099706
1720,3837130.294052648,1.2979448666321083
1720,8980717.534303114,1.7262089050899776
1720,8883197.641377924,3.0659781749803194
1720,5252668.517968291,1.4801075851030716
1720,6230923.3415928185,2.2594723716430076
1721,8502250.661680086,-1.7733319815663269
1721,6383520.469142361,-0.356753979770531
1721,5611807.113021584,-0.7980108302256579
1721,7405443.084294173,0.7743297429119743
1721,8997093.718480451,-2.4748798800710676
1721,3837642.937593497,1.298022661163785
1721,6446148.182539643,-2.6834617744757714
1722,3996539.8877977435,-0.23857928027940123
1722,3838155.5234737,1.2981004425474472
1722,2529303.316588076,2.3145916092752015
1722,5653334.99097806,2.8010430744652526
1722,6319619.977349428,-1.379913582136646
1722,4954296.4031551555,-1.9745203031063527
1723,4755959.61341338,-0.25187943954259967
1723,7756078.863855903,1.7975003922330859
1723,4875395.891359675,1.0139024959614593
1723,2560601.9840806387,0.6149975971799959
1723,8026397.500251842,0.16871346060271686
1723,3838668.054383325,1.298178208283474
1723,515658.6642996895,-2.8472536010266136
1724,8264368.502496806,1.788256751531601
1724,3972855.016505062,0.26690741677811347
1724,4682151.01402357,1.1599015087638824
1724,3839180.5372567778,1.2982559615916627
1724,6380134.931444915,-2.165006473350494
1725,5778379.837824974,-2.7302697351071528
1725,8419495.574186586,-0.9462395340383953
1725,3839692.9528300073,1.2983337010786815
1725,6208074.309843022,0.07907933844614269
1725,2250456.7334783277,0.017604034290237054
1726,6828133.892370024,-3.0630271781874914
1726,7763043.061583056,0.10134510133755951
1726,8533930.570447853,-2.8597740672470717
1726,3840205.320362569,1.298411428155739
1726,7009951.668057855,-0.31058242172290407
1727,4177184.2131212014,0.5063555292914735
1727,4757750.655389173,-2.1038707654794813
1727,8236823.531331345,2.508392774617335
1727,6402541.8433011165,0.5616715973820829
1727,1881010.0802532644,0.0001981878403977185
1727,3840717.632910656,1.298489139623175
1727,5677969.061334957,0.7569607087553696
1728,3841229.887780786,1.298566837998504
1728,4356157.570236763,-2.4338436098554723
1728,8383905.308197723,-0.4507608515454519
1728,8709356.559138741,1.7622245815297721
1728,8634107.454339547,-0.9858279824467371
1728,6348483.295145685,1.2503123261158238
1728,6139455.794937743,-1.0524234606548764
1729,7441424.752446491,0.40725319332337606
1729,8941175.31555668,0.8238722064520912
1729,8739673.67039155,-0.4182626235257241
1729,8183015.469230755,0.8863474704276684
1729,3841742.0849705175,1.2986445232909314
1729,5491679.426200166,0.9033642037859679
1730,8378540.398443097,1.1576362527824053
1730,4414616.0964506455,-1.1670122864780543
1730,6000344.613237773,1.1117163103555325
1730,1297507.0315457014,0.2763709489016411
1730,8576313.915983073,0.4166455801214278
1730,3842254.224477415,1.2987221955096566
1730,8936229.271449752,-0.2679713584862314
1731,5156090.354932747,-1.056173273007894
1731,3186200.2925610915,2.2439540565483287
1731,6851020.475557881,1.940522849030166
1731,8886384.93447008,-0.8508002568976079
1731,6002132.193755931,2.33727416833643
1731,3529719.7779184384,-2.3226502261100803
1731,3842766.315931412,1.2987998553629923
1732,5899028.290493005,2.090927561693004
1732,8731623.35747995,0.906431250079327
1732,5818583.810117848,0.8838287087873942
1732,3843278.3427513656,1.2988774989552574
1732,8266206.089202553,-1.6283295022033022
1733,3843790.32151249,1.2989551302004851
1733,6427905.943584143,-1.6360674850899797
1733,3495385.58004598,-2.343897821459139
1733,6336590.465472787,-1.1514689251597992
1733,3832511.0351448734,-0.915905319386661
1733,7908097.979878582,2.9994286389284976
1733,4406538.335054379,1.9419465910122782
1734,6792940.1905150525,-2.64317101937351
1734,6046321.084044034,-0.44128110813426275
1734,6062558.375093907,0.9420020960042382
1734,8982668.699428348,2.899235583110118
1734,3844302.2425800064,1.2990327484087325
1735,3844814.1086350596,1.299110351083664
1735,6503683.666828012,-1.311069886934612
1735,6907357.077534114,-0.8978704719860249
1735,5934350.478891013,2.9074038665565705
1735,2925304.5816675285,2.4501283397348015
1735,6881409.362417829,-1.5212406418016047
1735,8276962.410967572,1.92553475042619
1736,5407867.065861031,-2.4621371241697303
1736,4292693.281472318,0.7060492491697071
1736,8543037.340352526,2.4767457519583163
1736,4637932.326385244,1.5107956862887086
1736,8846830.381945899,1.6149659970447952
1736,3845325.914307375,1.2991879432457305
1736,6797052.25529992,0.3946191554852408
1737,3845837.6649609194,1.29926551989336
1737,8553860.043415908,1.0252907058656675
1737,5844575.730225202,2.914859700384164
1737,8734253.23838938,0.5902472602577763
1737,3541066.8815546017,-0.6033103927757317
1737,5781494.223689388,-0.7670390064442237
1738,3846349.360591054,1.2993430810365407
1738,7010087.096245302,0.8071098081551393
1738,2921595.41237652,2.2994835691058
1738,5219377.312943928,-2.616779652230361
1738,8601066.754823986,-0.9022789000081419
1738,4592780.972546358,2.5765532919043506
1738,4738103.971112313,-2.5952052071401543
1739,8931585.676831527,0.7985985208005862
1739,3846861.005466029,1.2994206323908493
1739,6773188.052829299,0.3255452074206697
1739,5553111.217033603,-2.8246302793145315
1739,8238724.098834004,1.208755443400139
1739,6857413.3671142245,1.8849771608286345
1739,7785108.899123493,-1.808264532043393
1740,3847372.5856774915,1.2994981675624435
1740,6186226.86024208,1.616723344335981
1740,8909405.589129427,0.3615018870950064
1740,3030281.250235668,0.2789684368084671
1740,4535551.271452215,-2.6676931777062274
1741,6359769.242537766,0.5447733504966954
1741,6593348.535113422,-2.1964420987551008
1741,6006099.209970069,0.8456227265227987
1741,7578844.546778476,-2.52973922806045
1741,3847884.117810006,1.2995756904584757
1742,6606861.92123011,-0.5419533761518729
1742,5886986.922928631,3.0788089895217476
1742,8930761.44710587,1.9472550762971739
1742,4887555.4068404455,-0.8039114190974586
1742,3848395.59222716,1.299653200391252
1742,6142866.9740165,-1.916392474844151
1743,7855475.738240481,-1.3943296888040868
1743,8414652.995251935,2.6311035127779143
1743,7780436.187249092,2.17176461516593
1743,6996840.0742997425,-1.108351156144453
1743,3848907.008926577,1.299730697369893
1743,6898664.072141931,-0.49660557646325315
1744,8424061.652715992,3.0744397750472463
1744,2070751.4791835255,2.0795350524180547
1744,3849418.370582722,1.29980817890052
1744,7041938.180144309,-0.4135564371881977
1744,8477563.222676594,-0.4124852883976813
1744,4054523.406868694,0.3032610900771005
1744,1136700.7444336119,2.0035412641753334
1745,3849929.6745148962,1.2998856474957916
1745,8898016.981138865,2.9556939431058575
1745,7307177.221118918,-1.7460289689619064
1745,3598180.6492010676,0.5316079419303109
1745,4825532.911136257,-0.06607414907355864
1745,7734064.447124877,-2.7777890420777154
1745,4654890.684808018,-2.9150580385770097
1746,3850440.9207207346,1.29996310316481
1746,2787274.5331300884,-2.629762712672741
1746,7103913.485966203,1.4338563343276662
1746,2832549.8218204617,1.0438797747641781
1746,7830564.957484708,-1.6541197423877165
1747,1198285.1408032125,1.6625246590689722
1747,3932452.1809979943,-2.314040940669557
1747,8782404.04953073,0.9371599644617667
1747,8411733.95390064,2.6503603214291194
1747,3850445.966143615,1.2999638685972472
1747,8341160.271788571,1.755476602624912
1747,6756685.041677482,0.24878498042198288
1748,5016958.869069302,2.9084819599964074
1748,7945417.479863845,-0.9567327801249725
1748,1177591.9766980575,-1.0578777695882071
1748,7122103.575978422,-0.30621189260526305
1748,3850978.6605589082,1.2999004777469647
1748,7556974.183935635,0.16577008260748669
1749,5704739.863072334,0.873467741303728
1749,3851511.2933635237,1.29983709887235
1749,2860604.9860080844,2.379145936473424
1749,7500130.190496119,-0.5838439367025087
1749,7654954.431669976,-2.553645989153297
1750,5253987.9454479525,2.06679058929514
1750,8464785.642077714,0.2798710760560787
1750,6796646.908198406,-2.9419474413557003
1750,7282989.644978354,1.5676160198613804
1750,3852043.869909454,1.2997737269626133
1751,3852576.384842456,1.2997103670135823
1751,6511727.292842921,1.5015266764584565
1751,1686482.5287474494,-0.6471176112959852
1751,2365523.543830656,-1.5403687880648944
1751,7729010.07012909,0.46794014606595863
1752,5556568.130834499,-1.6327897395108322
1752,1336438.775588943,-3.121448147806673
1752,384414.45440807485,2.9374618954526825
1752,4386349.08800696,0.4720572394337473
1752,3853108.8338823346,1.2996470133209124
1753,8238664.915880717,1.5100997158594651
1753,4026654.1481345952,-0.9037736709120667
1753,8567368.222347217,2.729556473162193
1753,7277358.319134249,2.199811394346413
1753,743838.5759927395,-0.7675240210840765
1753,3853641.2309418498,1.299583672269068
1754,3854173.559429176,1.2995203399597908
1754,5227971.419789086,0.5836325895317308
1754,5915163.130620727,3.0548850900457634
1754,7766678.814773521,-1.9413898572355672
1754,6503408.5754348645,2.095292829625582
1754,5056061.802521985,-2.6960329472295674
1755,3854705.8316586684,1.2994570145818207
1755,4903807.57866617,2.6012334415689833
1755,7413457.502426246,-2.614199736867994
1755,7175616.768331044,2.8458915998111416
1755,2779801.7737006396,-1.100198207336635
1755,1985602.9115333976,-2.5785727942471213
1755,7130507.616848838,2.0046421118354827
1756,3500201.6177357133,3.012472569467303
1756,3566249.7908716653,-2.8019299161705193
1756,5624286.682831341,-1.0688653633430019
1756,5229262.774798871,1.9245734877738399
1756,3855238.032636037,1.2993937004317406
1756,5964465.210952879,0.9967197950115358
1756,8393735.382791886,-1.6845103288823868
1757,3855770.1869899197,1.2993303938949325
1757,8671833.93345423,-0.7614568807799753
1757,8878027.22846968,0.7176279258570886
1757,8692833.267270401,2.402022795691581
1757,2600475.2982789227,0.37820253267529574
1757,2838911.920831589,-0.04837453224924048
1758,6505865.706704434,-1.3291194291130515
1758,7917189.979873521,-2.122788034342518
1758,3856302.270089808,1.2992670985709984
